S. No.,Monthly Rent,,total mean,,(mean-x)^2,
1,44000,,45571,,2468041,
2,49800,,45571,,17884441,
3,45400,,45571,,29241,
4,40700,,45571,,23726641,
5,43900,,45571,,2792241,
6,46400,,45571,,687241,
7,31000,,45571,,212314041,
8,45000,,45571,,326041,
9,37300,,45571,,68409441,
10,42900,,45571,,7134241,
11,36600,,45571,,80478841,
12,43100,,45571,,6105841,
13,40900,,45571,,21818241,
14,44800,,45571,,594441,
15,34200,,45571,,129299641,
16,38700,,45571,,47210641,
17,38900,,45571,,44502241,
18,32200,,45571,,178783641,
19,44600,,45571,,942841,
20,43800,,45571,,3136441,
21,42600,,45571,,8826841,
22,48600,,45571,,9174841,
23,35100,,45571,,109641841,
24,38300,,45571,,52867441,
25,51200,,45571,,31685641,
26,45500,,45571,,5041,
27,52600,,45571,,49406841,
28,58600,,45571,,169754841,
29,46900,,45571,,1766241,
30,43100,,45571,,6105841,
31,50600,,45571,,25290841,
32,42500,,45571,,9431041,
33,58200,,45571,,159491641,
34,48100,,45571,,6395841,
35,55000,,45571,,88906041,
36,59800,,45571,,202464441,
37,44600,,45571,,942841,
38,41400,,45571,,17397241,
39,46900,,45571,,1766241,
40,51700,,45571,,37564641,
41,48800,,45571,,10426441,
42,41300,,45571,,18241441,
43,41700,,45571,,14984641,
44,54300,,45571,,76195441,
45,47800,,45571,,4968441,
46,40500,,45571,,25715041,
47,58900,,45571,,177662241,
48,41100,,45571,,19989841,
49,51100,,45571,,30569841,
50,43400,,45571,,4713241,
51,43900,,45571,,2792241,
52,44200,,45571,,1879641,
53,42600,,45571,,8826841,
54,40000,,45571,,31036041,
55,30900,,45571,,215238241,
56,46500,,45571,,863041,
57,32700,,45571,,165662641,
58,33600,,45571,,143304841,
59,49400,,45571,,14661241,
60,31900,,45571,,186896241,
61,45400,,45571,,29241,
62,48700,,45571,,9790641,
63,44900,,45571,,450241,
64,45300,,45571,,73441,
65,49200,,45571,,13169641,
66,37100,,45571,,71757841,
67,30100,,45571,,239351841,
68,36000,,45571,,91604041,
69,49400,,45571,,14661241,
70,43900,,45571,,2792241,
71,42300,,45571,,10699441,
72,49700,,45571,,17048641,
73,34400,,45571,,124791241,
74,59600,,45571,,196812841,
75,57800,,45571,,149548441,
76,58600,,45571,,169754841,
77,45400,,45571,,29241,
78,51900,,45571,,40056241,
79,55400,,45571,,96609241,
80,49500,,45571,,15437041,
81,58900,,45571,,177662241,
82,41600,,45571,,15768841,
83,55000,,45571,,88906041,
84,50400,,45571,,23319241,
85,49600,,45571,,16232841,
86,59800,,45571,,202464441,
87,46900,,45571,,1766241,
88,53900,,45571,,69372241,
89,44800,,45571,,594441,
90,53100,,45571,,56685841,
91,41400,,45571,,17397241,
92,51600,,45571,,36348841,
93,58600,,45571,,169754841,
94,52600,,45571,,49406841,
95,49000,,45571,,11758041,
96,49900,,45571,,18740241,
97,51300,,45571,,32821441,
98,58900,,45571,,177662241,
99,32900,,45571,,160554241,
100,47300,,45571,,2989441,
101,40100,,45571,,29931841,
102,47700,,45571,,4532641,
103,38200,,45571,,54331641,
104,31000,,45571,,212314041,
105,47500,,45571,,3721041,
106,39100,,45571,,41873841,
107,45800,,45571,,52441,
108,41000,,45571,,20894041,
109,49700,,45571,,17048641,
110,33100,,45571,,155525841,
111,34400,,45571,,124791241,
112,45000,,45571,,326041,
113,44600,,45571,,942841,
114,37800,,45571,,60388441,
115,47100,,45571,,2337841,
116,34100,,45571,,131583841,
117,46800,,45571,,1510441,
118,49000,,45571,,11758041,
119,41000,,45571,,20894041,
120,38200,,45571,,54331641,
121,30900,,45571,,215238241,
122,43700,,45571,,3500641,
123,41900,,45571,,13476241,
124,46900,,45571,,1766241,
125,44600,,45571,,942841,
126,55800,,45571,,104632441,
127,47000,,45571,,2042041,
128,56900,,45571,,128346241,
129,55200,,45571,,92717641,
130,43700,,45571,,3500641,
131,57700,,45571,,147112641,
132,41600,,45571,,15768841,
133,43900,,45571,,2792241,
134,44400,,45571,,1371241,
135,41900,,45571,,13476241,
136,45500,,45571,,5041,
137,58000,,45571,,154480041,
138,51800,,45571,,38800441,
139,59100,,45571,,183033841,
140,53200,,45571,,58201641,
141,44600,,45571,,942841,
142,42300,,45571,,10699441,
143,52000,,45571,,41332041,
144,58200,,45571,,159491641,
145,57200,,45571,,135233641,
146,42100,,45571,,12047841,
147,45500,,45571,,5041,
148,55100,,45571,,90801841,
149,33200,,45571,,153041641,
150,42700,,45571,,8242641,
151,47300,,45571,,2989441,
152,39200,,45571,,40589641,
153,47800,,45571,,4968441,
154,41500,,45571,,16573041,
155,40700,,45571,,23726641,
156,33200,,45571,,153041641,
157,42200,,45571,,11363641,
158,32500,,45571,,170851041,
159,43800,,45571,,3136441,
160,33000,,45571,,158030041,
161,33400,,45571,,148133241,
162,34200,,45571,,129299641,
163,35700,,45571,,97436641,
164,47100,,45571,,2337841,
165,48100,,45571,,6395841,
166,30500,,45571,,227135041,
167,43000,,45571,,6610041,
168,37900,,45571,,58844241,
169,41700,,45571,,14984641,
170,48000,,45571,,5900041,
171,48300,,45571,,7447441,
172,48900,,45571,,11082241,
173,42000,,45571,,12752041,
174,40400,,45571,,26739241,
175,57700,,45571,,147112641,
176,44300,,45571,,1615441,
177,46700,,45571,,1274641,
178,53900,,45571,,69372241,
179,40100,,45571,,29931841,
180,40500,,45571,,25715041,
181,45500,,45571,,5041,
182,44400,,45571,,1371241,
183,42300,,45571,,10699441,
184,59800,,45571,,202464441,
185,44600,,45571,,942841,
186,58300,,45571,,162027441,
187,42600,,45571,,8826841,
188,57200,,45571,,135233641,
189,58500,,45571,,167159041,
190,41800,,45571,,14220441,
191,48100,,45571,,6395841,
192,50700,,45571,,26306641,
193,48600,,45571,,9174841,
194,40800,,45571,,22762441,
195,44700,,45571,,758641,
196,49800,,45571,,17884441,
